locations,year,month,value
"Phillips County, CO",2011.0,M05,5.5
"Phillips County, CO",2011.0,M06,5.8
"Phillips County, CO",2011.0,M07,5.7
"Phillips County, CO",2011.0,M08,5.1
"Phillips County, CO",2011.0,M09,5.0
"Phillips County, CO",2011.0,M10,5.3
"Phillips County, CO",2011.0,M11,5.8
"Phillips County, CO",2011.0,M12,5.2
"Phillips County, CO",2012.0,M01,5.9
"Phillips County, CO",2012.0,M02,6.0
"Phillips County, CO",2012.0,M03,5.4
"Phillips County, CO",2012.0,M04,5.5
"Phillips County, CO",2012.0,M05,5.1
"Phillips County, CO",2012.0,M06,5.5
"Phillips County, CO",2012.0,M07,5.4
"Phillips County, CO",2012.0,M08,5.0
"Phillips County, CO",2012.0,M09,4.5
"Phillips County, CO",2012.0,M10,4.6
"Phillips County, CO",2012.0,M11,5.0
"Phillips County, CO",2012.0,M12,5.0
"Phillips County, CO",2013.0,M01,5.1
"Phillips County, CO",2013.0,M02,5.5
"Phillips County, CO",2013.0,M03,4.8
"Phillips County, CO",2013.0,M04,4.2
"Phillips County, CO",2013.0,M05,4.2
"Phillips County, CO",2013.0,M06,4.7
